axleNumber,TrainModel,VerticalVibratrion,CrackSizeVertical,repairmentAxle,HoraizontalVibratoin,CrackSizeHoraizontal,repairmentWheel
108530,Comeng,1.6,0.01,FALSE,0.001,0,DoNot
103900,SiemensNexas,1.8,0.01,FALSE,0.02,0.05,DoNot
107925,XTrapolis100,1.8,0.02,FALSE,0.2,0.2,DoNot
104081,HCMT,1.9,0.1,FALSE,0.37,0.25,DoNot
100745,Sprinter,1.95,0.14,FALSE,0.5,0.27,DoNot
102071,IEV,2,0.2,FALSE,0.7,0.35,Do
103237,IEV,2,0.3,FALSE,0.9,0.4,Do
102988,IEV,2.2,0.4,TRUE,1.3,0.45,Do
108963,Comeng,2.25,0.4,TRUE,1.6,0.47,Do
109710,Comeng,2.45,0.5,TRUE,1.8,0.5,Do
102385,IEV,2.75,0.5,TRUE,0.3736,0.14,DoNot
104478,HCMT,1.9019,0.17,FALSE,1.3395,0.27,DoNot
109859,Comeng,2.4064,0.4,TRUE,1.0799,0.2,DoNot
103574,IEV,2.7236,0.57,TRUE,0.6701,0.43,Do
102995,IEV,2.5158,0.6,TRUE,1.0574,0.34,Do
103397,IEV,2.4387,0.41,TRUE,1.0464,0.44,Do
103012,IEV,2.5876,0.54,TRUE,0.7717,0.48,Do
108812,Comeng,2.7051,0.58,TRUE,0.9594,0.15,DoNot
106219,HCMT,2.356,0.48,TRUE,1.1965,0.47,Do
102730,IEV,2.3095,NA,TRUE,0.9348,0.46,Do
102759,IEV,2.0469,0.32,TRUE,1.7474,0.26,DoNot
109884,Comeng,2.2819,0.41,TRUE,1.6908,0.41,Do
105742,HCMT,2.0015,0.32,TRUE,1.1387,0.47,Do
109587,Comeng,2.7312,0.58,TRUE,0.8706,0.43,Do
108014,NA,NA,0.58,TRUE,1.3907,0.31,Do
100777,Sprinter,2.2557,0.42,TRUE,1.3147,0.42,Do
107891,HCMT,1.7476,0.02,FALSE,0.1902,0.43,Do
102872,IEV,2.4532,0.59,TRUE,1.7625,0.26,DoNot
103175,IEV,2.138,0.36,TRUE,1.34,0.43,Do
106938,HCMT,1.9725,0.11,FALSE,0.5842,0.26,DoNot
106002,HCMT,2.3261,0.48,TRUE,0.9011,0.22,DoNot
101202,Sprinter,2.1997,0.34,TRUE,1.7091,0.47,Do
102589,IEV,2.2467,0.44,TRUE,1.1272,0.4,Do
107616,HCMT,1.8182,0.03,FALSE,1.1681,0.43,Do
106708,HCMT,2.3759,0.43,TRUE,1.584,0.39,Do
100953,Sprinter,1.7201,0.02,FALSE,1.0338,0.45,Do
105940,HCMT,2.15,0.4,TRUE,1.3999,0.4,Do
100828,Sprinter,2.2513,0.49,TRUE,1.7965,0.44,Do
102945,IEV,1.7667,0.02,FALSE,0.4859,0.18,DoNot
109836,Comeng,2.0215,0.37,TRUE,0.0059,0.23,DoNot
101987,Sprinter,2.435,0.41,TRUE,1.2256,0.27,DoNot
106247,HCMT,1.9261,0.14,FALSE,1.6405,0.49,Do
103505,IEV,1.6865,0.02,FALSE,0.3473,0.45,Do
103576,IEV,2.6227,0.59,TRUE,1.3633,0.46,Do
101483,Sprinter,2.6644,0.57,TRUE,0.2259,0.49,Do
102404,IEV,2.3714,0.44,TRUE,0.8081,0.39,Do
104832,HCMT,1.6126,0.01,FALSE,1.1561,0.47,Do
103022,IEV,NA,0.02,FALSE,1.207,0.12,DoNot
104983,HCMT,2.5453,0.57,TRUE,0.6519,0.41,Do
108760,Comeng,1.7043,NA,FALSE,0.3335,0.08,DoNot
109353,Comeng,2.1689,0.38,TRUE,1.6524,0.39,Do
100280,Sprinter,2.5737,0.56,TRUE,0.5183,0.43,Do
107399,HCMT,1.6788,0.02,FALSE,0.4628,0.41,Do
106871,HCMT,1.9025,0.14,FALSE,1.2739,0.24,DoNot
105206,HCMT,1.7611,0.01,FALSE,0.1156,0.23,DoNot
106848,HCMT,2.3845,0.4,TRUE,1.5974,0.38,Do
102394,IEV,1.8,0.02,FALSE,0.3149,0.43,Do
104486,HCMT,2.0857,0.35,TRUE,0.3799,0.4,Do
105258,HCMT,2.7352,0.54,TRUE,1.244,0.16,DoNot
106011,HCMT,2.1042,0.32,TRUE,0.8988,0.37,Do
103095,IEV,2.5395,0.54,TRUE,0.2772,0.42,Do
105203,HCMT,2.4656,0.54,TRUE,1.6791,0.48,Do
104438,HCMT,1.8072,0.03,FALSE,1.3021,0.21,DoNot
104235,NA,2.2707,0.44,TRUE,1.4386,0.07,DoNot
101097,Sprinter,2.0985,0.33,TRUE,1.2306,0.46,Do
107463,HCMT,2.3139,0.44,TRUE,0.3302,0.24,DoNot
106037,HCMT,2.2546,0.46,TRUE,0.789,0.31,Do
105393,HCMT,2.3918,0.5,TRUE,0.8234,0.47,Do
107008,HCMT,2.6294,0.6,TRUE,1.7961,0.13,DoNot
102988,IEV,1.7799,0.01,FALSE,1.3185,0,DoNot
104282,HCMT,1.905,0.2,FALSE,0.9063,0.22,DoNot
102140,IEV,2.4247,0.41,TRUE,0.9019,0.48,Do
100710,Sprinter,2.4917,0.56,TRUE,1.438,0.38,Do
109110,Comeng,2.696,0.51,TRUE,1.7024,0.47,Do
109857,Comeng,2.0107,0.32,TRUE,0.2915,0.44,Do
103107,IEV,1.7184,0.02,FALSE,0.2325,0.46,Do
106527,HCMT,2.5548,0.57,TRUE,1.2422,0.06,DoNot
105061,HCMT,1.8275,0.08,FALSE,0.9341,0.22,DoNot
103164,IEV,2.7344,0.53,TRUE,0.1943,0.47,Do
102421,IEV,2.6826,0.59,TRUE,1.1607,0.3,DoNot
101741,Sprinter,1.6759,0.01,FALSE,1.5456,0.46,Do
109659,Comeng,1.8381,0.1,FALSE,1.6249,0.21,DoNot
106803,HCMT,2.5989,0.5,TRUE,1.2262,0.5,Do
102422,IEV,1.675,0.02,FALSE,0.2492,0.5,Do
104725,HCMT,2.0953,0.34,TRUE,0.7155,0.47,Do
109187,Comeng,2.2813,NA,TRUE,0.0616,0.14,DoNot
109479,Comeng,1.6811,0.01,FALSE,1.6106,0.41,Do
105704,HCMT,2.1667,0.31,TRUE,1.1747,0.46,Do
104861,HCMT,2.0408,0.38,TRUE,0.4782,0.2,DoNot
103501,IEV,2.2516,0.44,TRUE,0.9941,0.45,Do
103448,IEV,2.721,0.57,TRUE,1.6452,0.46,Do
105376,HCMT,2.7128,0.58,TRUE,1.3191,0.45,Do
107598,HCMT,NA,0.56,TRUE,0.0687,0.25,DoNot
107936,XTrapolis102,1.6072,0.01,FALSE,0.9606,0.32,Do
103880,IEV,2.0872,0.34,TRUE,0.1084,0.25,DoNot
101848,Sprinter,1.9372,0.14,FALSE,1.061,0.43,Do
107844,HCMT,2.654,0.57,TRUE,1.4872,0.44,Do
102333,IEV,2.1093,0.37,TRUE,1.0902,0.46,Do
100805,Sprinter,2.2242,0.43,TRUE,0.0688,0.43,Do
104438,HCMT,2.4944,0.57,TRUE,0.5278,0.43,Do
102918,IEV,1.699,0.01,FALSE,0.8374,0.44,Do
106478,HCMT,2.5348,0.51,TRUE,0.5556,0.4,Do
101032,Sprinter,1.6037,0.01,FALSE,0.1072,0.47,Do
107849,HCMT,2.6751,0.58,TRUE,1.4827,0.04,DoNot
104335,HCMT,1.8702,0.03,FALSE,1.0104,0.21,DoNot
100286,Sprinter,1.8561,0.02,FALSE,0.9355,0.47,Do
102687,IEV,2.2887,0.44,TRUE,0.8955,0.46,Do
102182,IEV,1.6098,0.02,FALSE,1.5846,0.45,Do
100020,Sprinter,2.445,0.42,TRUE,0.962,0.41,Do
104158,HCMT,2.6655,0.57,TRUE,1.2044,0.23,DoNot
107575,HCMT,2.676,0.56,TRUE,1.2036,0.46,Do
101464,Sprinter,2.4252,0.47,TRUE,0.5158,0.46,Do
107933,XTrapolis101,1.6889,0.01,FALSE,0.3089,0.39,Do
105703,HCMT,1.9868,0.18,FALSE,0.1817,0.11,DoNot
100718,Sprinter,2.4535,0.57,TRUE,0.134,0.28,DoNot
108202,XTrapolis129,2.7285,0.55,TRUE,1.4498,0.47,Do
107256,NA,2.4014,0.48,TRUE,0.9932,0.22,DoNot
108013,XTrapolis110,2.0154,0.39,TRUE,0.5134,0.25,DoNot
109485,Comeng,1.8472,0.09,FALSE,0.0147,0.45,Do
106083,HCMT,2.7447,0.57,TRUE,0.3158,0.48,Do
106504,HCMT,2.1471,0.37,TRUE,0.0483,0.45,Do
104936,HCMT,2.3163,NA,TRUE,1.1843,0.46,Do
100995,Sprinter,2.3484,0.47,TRUE,0.1563,0.13,DoNot
107549,HCMT,2.3975,0.42,TRUE,0.87,0.41,Do
105055,HCMT,2.1661,0.35,TRUE,0.2416,0.45,Do
109055,Comeng,2.0337,0.39,TRUE,0.7672,0.44,Do
103493,IEV,2.4378,0.42,TRUE,0.8658,0.24,DoNot
103681,IEV,2.6109,0.51,TRUE,1.0027,0.44,Do
100200,Sprinter,1.9421,0.17,FALSE,1.7058,0.17,DoNot
108305,XTrapolis141,1.7629,0.02,FALSE,0.6099,0.37,Do
100652,Sprinter,2.5461,0.56,TRUE,1.069,0.42,Do
102356,IEV,2.2557,0.43,TRUE,1.6965,0.36,Do
108649,Comeng,2.2817,0.44,TRUE,0.7324,0.48,Do
100038,Sprinter,2.6646,0.52,TRUE,1.7696,0.4,Do
107918,HCMT,NA,0.57,TRUE,1.6629,0.46,Do
107784,HCMT,2.5915,0.57,TRUE,1.0952,0.26,DoNot
105641,HCMT,1.9191,0.19,FALSE,0.945,0.45,Do
103584,IEV,2.2116,0.41,TRUE,1.1258,0.45,Do
104724,HCMT,1.9773,0.15,FALSE,0.357,0.45,Do
102688,IEV,2.1586,0.36,TRUE,1.1241,0.44,Do
100304,Sprinter,2.0852,0.35,TRUE,0.0676,0.46,Do
108526,XTrapolis159,2.4009,0.48,TRUE,1.7273,0.47,Do
100784,Sprinter,2.2648,0.48,TRUE,1.6272,0.44,Do
101233,Sprinter,1.9538,0.14,FALSE,1.3878,0.48,Do
101219,Sprinter,2.449,0.41,TRUE,1.1655,0.2,DoNot
106418,HCMT,2.135,0.38,TRUE,1.7381,0.46,Do
101027,Sprinter,2.2044,0.46,TRUE,0.7702,0.21,DoNot
107428,HCMT,2.379,0.49,TRUE,1.5318,0.49,Do
103894,IEV,1.7749,0.02,FALSE,0.1956,0.39,Do
102626,IEV,2.2632,0.48,TRUE,0.3273,0.44,Do
103742,IEV,2.632,0.57,TRUE,0.6756,0.31,Do
102656,IEV,2.5558,0.52,TRUE,1.4933,0.29,DoNot
103612,IEV,2.0308,0.3,TRUE,0.5861,0.34,Do
105461,HCMT,2.4678,0.53,TRUE,0.9013,0.23,DoNot
105022,HCMT,1.8204,0.09,FALSE,1.1473,0.36,Do
100329,Sprinter,2.0266,0.38,TRUE,0.0698,0.29,DoNot
106522,HCMT,2.6117,0.56,TRUE,0.1042,0.21,DoNot
107453,HCMT,2.4685,0.57,TRUE,0.0239,0.44,Do
104929,HCMT,1.7098,0.02,FALSE,1.3092,0.47,Do
100783,Sprinter,2.0463,0.39,TRUE,1.5984,0.47,Do
107798,HCMT,2.2479,NA,TRUE,1.4822,0.49,Do
101251,Sprinter,2.3302,0.47,TRUE,1.5919,0.2,DoNot
102509,IEV,2.5466,0.59,TRUE,0.541,0.24,DoNot
101466,Sprinter,2.3518,0.48,TRUE,0.8272,0.44,Do
105633,HCMT,2.0453,0.37,TRUE,1.1242,0.44,Do
101203,Sprinter,2.6876,0.54,TRUE,0.9902,0.47,Do
103093,IEV,1.6296,0.01,FALSE,1.3978,0.23,DoNot
109009,Comeng,2.7039,0.52,TRUE,0.6762,0.19,DoNot
103963,SiemensNexas,2.1949,0.35,TRUE,0.9999,0.44,Do
100920,NA,1.9759,0.16,FALSE,1.1777,0.41,Do
109592,Comeng,1.7855,0.02,FALSE,1.507,0.32,Do
107643,HCMT,2.7466,0.56,TRUE,1.0496,0.49,Do
101704,Sprinter,2.3173,0.48,TRUE,0.8327,0.34,Do
103361,IEV,2.4178,0.43,TRUE,0.5504,0.28,DoNot
107021,HCMT,2.0359,0.34,TRUE,0.5979,0.44,Do
103412,IEV,1.8598,0.03,FALSE,0.2506,0.31,Do
107273,HCMT,1.9282,0.12,FALSE,0.7226,0.06,DoNot
100644,Sprinter,2.6558,0.51,TRUE,1.6305,0.39,Do
104436,HCMT,2.5533,0.6,TRUE,0.0731,0.38,Do
100325,Sprinter,NA,0.02,FALSE,0.0291,0.1,DoNot
106616,HCMT,2.2767,0.46,TRUE,0.028,0.44,Do
108574,Comeng,2.6594,0.52,TRUE,0.34,0.46,Do
102235,IEV,2.2045,0.42,TRUE,0.5599,0.38,Do
103374,IEV,2.4062,0.43,TRUE,0.672,0.29,DoNot
107780,HCMT,1.8865,0.02,FALSE,0.0053,0.48,Do
106801,HCMT,2.043,0.38,TRUE,0.6288,0.37,Do
107754,HCMT,1.6302,0.01,FALSE,0.9395,0.46,Do
108878,NA,1.6684,0.02,FALSE,1.7712,0.14,DoNot
107165,HCMT,1.6832,0.02,FALSE,0.7502,0.46,Do
105002,HCMT,2.2018,0.48,TRUE,1.4048,0.45,Do
104061,SiemensNexas,2.0922,0.36,TRUE,0.7869,0.46,Do
102739,IEV,2.0778,0.34,TRUE,0.7843,0.29,DoNot
100732,Sprinter,2.2245,0.42,TRUE,0.0455,0.42,Do
104609,HCMT,2.4523,0.59,TRUE,1.7817,0.43,Do
106939,HCMT,1.7299,0.02,FALSE,0.7839,0.35,Do
109557,Comeng,2.3325,0.43,TRUE,1.1181,0.49,Do
106977,HCMT,2.3047,0.42,TRUE,0.793,0.3,DoNot
108290,XTrapolis140,2.0718,0.39,TRUE,1.6695,0.44,Do
103983,SiemensNexas,2.4206,0.42,TRUE,1.485,0.46,Do
109742,Comeng,2.5198,NA,TRUE,0.0166,0.3,DoNot
108219,XTrapolis131,2.426,0.47,TRUE,1.5363,0.5,Do
101765,Sprinter,2.4919,0.52,TRUE,0.2221,0.45,Do
107475,HCMT,2.0307,0.32,TRUE,1.701,0.26,DoNot
106742,HCMT,1.6147,0.01,FALSE,0.7124,0.48,Do
102965,IEV,1.6163,0.01,FALSE,0.4242,0.39,Do
106353,HCMT,1.8544,0.02,FALSE,0.1744,0.36,Do
100456,Sprinter,2.6185,0.52,TRUE,0.6052,0.45,Do
101624,Sprinter,1.6742,0.01,FALSE,1.1984,0.49,Do
105337,HCMT,1.7761,0.02,FALSE,0.1373,0.21,DoNot
103434,IEV,2.1513,0.39,TRUE,1.0054,0.2,DoNot
104699,HCMT,2.2827,0.42,TRUE,1.0416,0.44,Do
100204,Sprinter,1.7359,0.02,FALSE,0.1733,0.33,Do
105968,HCMT,2.4325,0.46,TRUE,1.0738,0.28,DoNot
108497,XTrapolis154,2.0594,0.33,TRUE,0.5738,0.22,DoNot
106611,HCMT,1.7516,0.02,FALSE,0.654,0.43,Do
106452,HCMT,2.3873,0.41,TRUE,0.8852,0.45,Do
102032,Sprinter,2.7165,0.55,TRUE,1.5534,0.42,Do
108328,XTrapolis144,2.1336,0.34,TRUE,1.0043,0.4,Do
105500,HCMT,2.6277,0.58,TRUE,1.2411,0.32,Do
100631,Sprinter,1.6752,0.01,FALSE,1.2399,0.47,Do
108632,Comeng,2.6521,0.52,TRUE,0.899,0.41,Do
104296,HCMT,2.4287,0.5,TRUE,0.5758,0.44,Do
109054,Comeng,1.8923,0.07,FALSE,1.2344,0.42,Do
109418,Comeng,2.7146,0.59,TRUE,0.9414,0.16,DoNot
105899,HCMT,1.668,0.01,FALSE,0.3561,0.13,DoNot
107537,HCMT,2.0338,0.4,TRUE,0.1135,0.38,Do
100022,Sprinter,1.7609,0.02,FALSE,0.1633,0.15,DoNot
102863,IEV,NA,0.45,TRUE,0.2315,0.46,Do
109518,Comeng,1.9246,0.1,FALSE,0.4486,0.23,DoNot
102800,IEV,2.2799,0.44,TRUE,1.3907,0.43,Do
102667,IEV,2.5346,0.53,TRUE,1.7159,0.46,Do
102919,IEV,2.0363,0.35,TRUE,1.0183,0.43,Do
107427,HCMT,2.3665,0.41,TRUE,0.7896,0.27,DoNot
103011,IEV,2.2116,0.41,TRUE,1.2777,0.42,Do
105626,HCMT,1.7614,0.02,FALSE,1.497,0.45,Do
102950,IEV,2.3978,0.43,TRUE,1.2162,0.46,Do
100533,Sprinter,2.4579,0.52,TRUE,0.9422,0.3,DoNot
109777,Comeng,2.1224,0.32,TRUE,0.4328,0.49,Do
109344,Comeng,2.6779,NA,TRUE,0.6057,0.31,Do
101056,Sprinter,1.684,0.01,FALSE,1.3581,0.21,DoNot
101446,Sprinter,2.6893,0.54,TRUE,0.3889,0.48,Do
104270,HCMT,2.4396,0.49,TRUE,0.8281,0.44,Do
103373,IEV,1.829,0.05,FALSE,0.2854,0.44,Do
100111,Sprinter,2.2872,0.42,TRUE,0.7634,0.12,DoNot
108845,Comeng,2.296,0.4,TRUE,0.5371,0.46,Do
106007,HCMT,1.7194,0.01,FALSE,0.9652,0.41,Do
107127,HCMT,2.749,0.55,TRUE,1.7437,0.47,Do
107277,NA,2.7339,0.59,TRUE,1.6655,0.42,Do
102259,IEV,2.5701,0.5,TRUE,0.9835,0.24,DoNot
102397,IEV,2.7034,0.51,TRUE,0.7526,0.26,DoNot
109039,Comeng,2.2835,0.42,TRUE,1.0439,0.31,Do
108893,Comeng,1.6659,0.02,FALSE,0.5992,0.25,DoNot
107136,HCMT,2.4407,0.46,TRUE,0.0591,0.33,Do
106442,HCMT,1.9473,0.19,FALSE,0.7166,0.3,DoNot
100531,Sprinter,2.0809,0.38,TRUE,0.776,0.46,Do
101242,Sprinter,2.0256,0.36,TRUE,1.7524,0.45,Do
104214,HCMT,1.6268,0.01,FALSE,1.2659,0.44,Do
104683,HCMT,1.923,0.16,FALSE,0.0043,0.47,Do
107464,HCMT,1.6866,0.01,FALSE,1.2092,0.34,Do
100633,Sprinter,2.4471,0.41,TRUE,0.8108,0.44,Do
101717,Sprinter,2.6932,0.53,TRUE,0.2555,0.44,Do
103852,IEV,2.4658,0.58,TRUE,1.3504,0.02,DoNot
104265,HCMT,1.9956,0.13,FALSE,0.9533,0.29,DoNot
100441,Sprinter,2.1557,0.32,TRUE,0.6652,0.06,DoNot
100211,Sprinter,2.4817,0.57,TRUE,0.6514,0.14,DoNot
102898,IEV,2.2791,0.41,TRUE,0.5446,0.35,Do
105262,HCMT,2.3012,0.45,TRUE,0.5413,0.41,Do
109854,Comeng,2.0064,0.38,TRUE,0.6797,0.47,Do
103795,IEV,2.2281,0.5,TRUE,1.4527,0.05,DoNot
109257,Comeng,NA,0.5,TRUE,0.3507,0.36,Do
107909,HCMT,2.1385,0.3,TRUE,1.0522,0.13,DoNot
101891,Sprinter,2.4857,0.58,TRUE,0.2415,0.05,DoNot
106204,HCMT,2.2065,0.4,TRUE,1.3664,0.24,DoNot
102069,Sprinter,2.3128,0.41,TRUE,0.3311,0.37,Do
105368,HCMT,1.9984,0.17,FALSE,0.876,0.2,DoNot
106264,HCMT,2.3991,0.42,TRUE,0.9647,0.44,Do
100871,Sprinter,2.6911,0.56,TRUE,1.0743,0.22,DoNot
104553,HCMT,1.6429,NA,FALSE,0.5304,0.43,Do
103350,IEV,1.6755,0.02,FALSE,0.8756,0.46,Do
100961,Sprinter,2.6551,0.53,TRUE,0.4194,0.28,DoNot
102347,IEV,2.2558,0.49,TRUE,0.7344,0.46,Do
107974,XTrapolis106,1.9212,0.15,FALSE,0.3766,0.41,Do
101045,Sprinter,2.5458,0.52,TRUE,1.5624,0.4,Do
102039,Sprinter,1.8595,0.05,FALSE,1.0765,0.46,Do
105114,HCMT,2.1831,0.38,TRUE,1.223,0.46,Do
101555,Sprinter,1.9633,0.12,FALSE,0.8444,0.43,Do
105391,HCMT,1.9639,0.12,FALSE,0.2813,0.25,DoNot
104581,HCMT,1.8389,0.09,FALSE,0.3009,0.45,Do
105239,HCMT,1.8171,0.09,FALSE,0.7743,0.42,Do
104358,HCMT,2.076,0.38,TRUE,0.5527,0.08,DoNot
108404,XTrapolis148,2.0171,0.39,TRUE,1.5628,0.45,Do
100860,Sprinter,2.3683,0.43,TRUE,0.5845,0.5,Do
109730,Comeng,1.6742,0.02,FALSE,0.216,0.32,Do
105023,HCMT,1.8131,0.07,FALSE,1.7761,0.2,DoNot
101899,Sprinter,2.3397,0.47,TRUE,1.0948,0.28,DoNot
107384,HCMT,2.6459,0.56,TRUE,0.1528,0.25,DoNot
108625,Comeng,2.1378,0.31,TRUE,0.3168,0.5,Do
100713,Sprinter,2.5578,0.53,TRUE,0.6428,0.45,Do
108187,XTrapolis126,2.0921,0.34,TRUE,1.3352,0.45,Do
101047,Sprinter,1.6216,0.02,FALSE,1.2184,0.44,Do
106244,HCMT,2.3976,0.41,TRUE,1.2864,0.2,DoNot
104798,HCMT,2.1609,0.34,TRUE,0.4632,0.46,Do
105774,HCMT,2.5291,0.55,TRUE,1.2446,0.27,DoNot
109113,Comeng,2.1977,0.33,TRUE,0.2662,0.46,Do
106024,HCMT,1.905,0.11,FALSE,1.0509,0.44,Do
100214,Sprinter,2.6949,0.51,TRUE,1.4772,0.17,DoNot
105113,HCMT,2.1939,0.4,TRUE,0.6682,0.45,Do
105506,NA,2.2647,0.4,TRUE,1.0376,0.35,Do
102822,IEV,2.0432,0.35,TRUE,0.0906,0.47,Do
109210,Comeng,1.7422,0.01,FALSE,0.7535,0.44,Do
102362,IEV,1.9192,0.11,FALSE,0.4698,0.41,Do
106171,HCMT,2.4862,0.57,TRUE,1.4365,0.32,Do
108387,XTrapolis147,2.5099,0.55,TRUE,1.6356,0.37,Do
103627,IEV,2.1636,0.36,TRUE,0.8034,0.06,DoNot
100349,Sprinter,NA,0.02,FALSE,0.8695,0.21,DoNot
100947,Sprinter,2.1765,0.32,TRUE,0.1962,0.06,DoNot
100430,Sprinter,2.2402,0.48,TRUE,0.9801,0.3,DoNot
108619,Comeng,2.2083,0.47,TRUE,0.6707,0.38,Do
102215,IEV,2.2078,NA,TRUE,1.4096,0.45,Do
104256,HCMT,1.6352,0.02,FALSE,0.4831,0.46,Do
102399,IEV,2.0697,0.35,TRUE,0.3233,0.37,Do
109013,Comeng,2.3347,0.45,TRUE,1.4458,0.35,Do
107689,HCMT,2.6034,0.58,TRUE,0.0103,0.28,DoNot
102514,IEV,2.5907,0.51,TRUE,1.0898,0.42,Do
104377,HCMT,1.8492,0.04,FALSE,1.1152,0.19,DoNot
108832,Comeng,1.9692,0.12,FALSE,0.1507,0.42,Do
104068,SiemensNexas,2.6633,0.59,TRUE,0.4587,0.47,Do
102440,IEV,2.3682,0.49,TRUE,1.693,0.41,Do
104526,HCMT,1.916,0.11,FALSE,0.1471,0.47,Do
105376,HCMT,1.7782,0.01,FALSE,0.3682,0.44,Do
105193,HCMT,2.5546,0.51,TRUE,0.0394,0.47,Do
106005,HCMT,2.1062,0.36,TRUE,1.6852,0.13,DoNot
107677,HCMT,2.6369,0.57,TRUE,1.1565,0.38,Do
101638,Sprinter,2.6154,0.5,TRUE,0.5659,0.34,Do
